

CPU utilization for five seconds: 25%/0%; one minute: 26%; five minutes: 23%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 7718           20       196      0   0.00%   0.00%  0.00%   -    ip_dummy
 7719           10       212      0   0.00%   0.00%  0.00%   -    ipv6_dummy
 7720       757170   7329962      0   0.00%   0.00%  0.00%   -    ntp
 7721       228020   6604483      0   0.00%   0.00%  0.00%   -    otm
 7722   3548884010  2675798247      1   2.39%   2.69%  2.50%   -    snmpd
 7740     17610310  211441786      0   0.09%   0.03%  0.01%   -    tacacs
 7741       817980  33591425      0   0.00%   0.00%  0.00%   -    callhome
 7801            0         5      0   0.00%   0.00%  0.00%   -    sh
 7806            0        41      0   0.00%   0.00%  0.00%   -    libvirtd
 8039           10         5      2   0.00%   0.00%  0.00%   -    tftp_aa
 8040       238830   6554911      0   0.00%   0.00%  0.00%   -    sim
 8041           80  87013761      0   0.00%   0.00%  0.00%   -    rpm
 8042      6217890  25026004      0   0.00%   0.00%  0.00%   -    pltfm_config
 8043       216900   6559932      0   0.00%   0.00%  0.00%   -    plsm
 8044      5086680  32754915      0   0.00%   0.00%  0.00%   -    plcmgr
 8045      1013850  11651147      0   0.00%   0.00%  0.00%   -    pixmc
 8046     83030930  241234760      0   0.00%   0.01%  0.02%   -    pfstat
 8048   4153535956   6549321    634   0.00%   0.00%  0.00%   -    monitorc
 8049    250967970  451238047      0   0.01%   0.03%  0.05%   -    lldp
 8050       500310   8928217      0   0.00%   0.00%  0.00%   -    lim
 8051      1878190  35220194      0   0.00%   0.00%  0.00%   -    l2rib
 8052          100  1303918012      0   0.03%   0.05%  0.05%   -    igmp
 8053       249300   6553287      0   0.00%   0.00%  0.00%   -    giscm
 8054       177070   2775260      0   0.00%   0.00%  0.00%   -    eltm
 8056        38680   2177549      0   0.00%   0.00%  0.00%   -    adbm
 8057        92080   1622717      0   0.00%   0.00%  0.00%   -    acllog
 8081       253200   6697353      0   0.00%   0.00%  0.00%   -    iscm
 8108      5566050  49357056      0   0.00%   0.00%  0.00%   -    monitor
 8151      3660380  37258057      0   0.00%   0.00%  0.00%   -    eth_port_channel
 8152     97306620  117159302      0   0.00%   0.00%  0.00%   -    vlan_mgr
 8156    544127412  100559536      5   0.00%   0.00%  0.00%   -    diag_port_lb
 8157    346633100  276945563      1   0.00%   0.02%  0.03%   -    l2fm
 8159     12098990  205911404      0   0.00%   0.00%  0.00%   -    eth_dstats
 8160   1507388110  3065486663      0   0.96%   1.40%  1.23%   -    ethpm
 8161    224423430  95918583      2   0.00%   0.17%  0.07%   -    ipqosmgr
 8162     92376780  275431925      0   0.01%   0.01%  0.01%   -    lacp
 8183   3456282368  1271260518      2   2.57%   2.30%  2.23%   -    stp
 8194     51729170   6668811      7   0.00%   0.00%  0.00%   -    aclqos
 8218      7986500  27824710      0   0.00%   0.00%  0.00%   -    copp
 8268      3397600  22313251      0   0.00%   0.00%  0.00%   -    vtp
 8269      5614820  63615379      0   0.00%   0.00%  0.00%   -    vpc
 8270    899191310  139624005      6   0.15%   0.18%  0.18%   -    udld
 8271       106130   3271067      0   0.00%   0.00%  0.00%   -    u2
 8272     15279960  77015278      0   0.00%   0.00%  0.00%   -    tunnel
 8273      5649370  26476454      0   0.00%   0.00%  0.00%   -    spm
 8274       222630   6552515      0   0.00%   0.00%  0.00%   -    sal
 8275           80  27812627      0   0.00%   0.00%  0.00%   -    orib
 8276      5438160  33613570      0   0.00%   0.00%  0.00%   -    nfm
 8277           90  391735778      0   0.00%   0.00%  0.00%   -    mrib
 8278      9271770  56190779      0   0.00%   0.00%  0.00%   -    mfdm
 8279       227820   6557533      0   0.00%   0.00%  0.00%   -    mcm
 8280           90  146996857      0   0.00%   0.00%  0.00%   -    m6rib
 8281     54802820  39477507      1   0.00%   0.00%  0.00%   -    l2pt
 8282    166711430  1283000347      0   0.03%   0.03%  0.03%   -    hsrp_engine
 8285          110  224964272      0   0.05%   0.01%  0.01%   -    bgp
 8286       283780   6554528      0   0.00%   0.00%  0.00%   -    bfd_app
 8287      2824440  45919602      0   0.00%   0.00%  0.00%   -    bfd
 8288          100  3999174584      0   0.00%   0.00%  0.00%   -    ospf
 8289          100  3247144526      0   0.00%   0.00%  0.00%   -    ospf
 8301          100   1888793      0   0.05%   0.03%  0.03%   -    mcastfwd
 8302          130  34500381      0   0.00%   0.00%  0.00%   -    pim
 8385    107179670  1256146000      0   0.01%   0.01%  0.01%   -    ufdm
 8394     46163750  163191825      0   0.00%   0.00%  0.00%   -    dhcp_snoop
 8408       890390   4229664      0   0.00%   0.00%  0.00%   -    m2rib
 8412     43784990  659610455      0   0.05%   0.03%  0.02%   -    interface-vlan
 8495       323070   6861374      0   0.00%   0.00%  0.00%   -    vntag_mgr
 8496     45469450  349888516      0   0.00%   0.02%  0.01%   -    fex
 8539           90   2224473      0   0.00%   0.00%  0.00%   -    ulib
 8540           80   6741981      0   0.00%   0.00%  0.00%   -    mpls_oam
 8541           80   6315288      0   0.00%   0.00%  0.00%   -    mpls
 8542          100  784538597      0   0.00%   0.00%  0.00%   -    ldp
 8543          100   3728246      0   0.00%   0.00%  0.00%   -    l2vpn
 9837   1152411300   3271163    352   0.00%   0.00%  0.00%   -    port_client
 9838   2210691736  139080789     15   0.00%   0.00%  0.00%   -    statsclient
 9839   4153909106   2725210   1524   0.00%   0.00%  0.00%   -    xbar_client
10854      2824890  40255457      0   0.00%   0.00%  0.00%   -    ntpd
10939           20      1040      0   0.00%   0.00%  0.00%   -    dhcpd
10944       226600   6551285      0   0.00%   0.00%  0.00%   -    xmpp
10945           20       196      0   0.00%   0.00%  0.00%   -    tcpudp_dummy
10946      1773600  30288553      0   0.01%   0.01%  0.00%   -    snmpmib_proc
10947          120  3248343038      0   0.00%   0.00%  0.00%   -    ecp
10974       761420  32455696      0   0.00%   0.00%  0.00%   3    vsh
10976       763800  32455922      0   0.00%   0.00%  0.00%   6    vsh
11003       443990   2019371      0   0.00%   0.00%  0.00%   -    dcos-xinetd
14322       755160  32335510      0   0.00%   0.00%  0.00%   7    vsh
14323       753440  32325463      0   0.00%   0.00%  0.00%   8    vsh
14324       753240  32325276      0   0.00%   0.00%  0.00%   9    vsh
14325       751770  32325561      0   0.00%   0.00%  0.00%   10    vsh
14326       746990  32325119      0   0.00%   0.00%  0.00%   11    vsh
14327       745830  32325192      0   0.00%   0.00%  0.00%   12    vsh
18717         2800     43844      0   0.29%   0.11%  0.03%   -    dcos_sshd
18724          300      1349      0   0.01%   0.00%  0.00%   20    vsh
18761          430      3222      0   0.00%   0.00%  0.00%   -    dcos_sshd
19842          190       548      0   0.01%   0.00%  0.00%   -    dcos_sshd
19848          120       166      0   0.00%   0.00%  0.00%   22    vsh
20002            0        35      0   0.00%   0.00%  0.00%   S0    getty
20009          160       193      0   0.00%   0.00%  0.00%   -    dcos_sshd
20024          120       149      0   0.00%   0.00%  0.00%   23    vsh
