

CPU utilization for five seconds: 13%/0%; one minute: 10%; five minutes: 7%
PID    Runtime(ms)  Invoked   uSecs  5Sec    1Min    5Min    TTY  Process
 4778          980      4641      0   0.00%   0.00%  0.00%   -    dcos-xinetd
 4790        21200    943324      0   0.00%   0.00%  0.00%   -    iscm
 4791          200    160558      0   0.00%   0.00%  0.00%   -    mcastfwd
 4821    220866760  27811863      7   0.00%   0.65%  0.60%   -    afm
 4822         8720    244147      0   0.00%   0.00%  0.00%   -    m2rib
 4823     16854390  46883764      0   0.00%   0.07%  0.05%   -    stp
 4829         3380     48620      0   0.00%   0.00%  0.00%   -    ptplc
 4830        22040    944111      0   0.00%   0.00%  0.00%   -    monitor
 4831        22550    276488      0   0.00%   0.00%  0.00%   -    ntp
 4840       248950   7663960      0   0.00%   0.00%  0.00%   -    ntpd
 4845       283750   3801558      0   0.00%   0.00%  0.00%   -    eth_port_channel
 4846      4035490   1713333      2   0.00%   0.00%  0.00%   -    vlan_mgr
 4847       151750   1618614      0   0.19%   0.01%  0.00%   -    ipqosmgr
 4848     32999100  11565973      2   0.05%   0.08%  0.06%   -    lacp
 4850     31277960  99298172      0   0.11%   0.41%  0.23%   -    ethpm
 4851       160730   2498156      0   0.00%   0.00%  0.00%   -    interface-vlan
 4852       552160   7362594      0   0.00%   0.00%  0.00%   -    vpc
 4855        51170   1399935      0   0.00%   0.00%  0.00%   -    btcm
 4856     29842050   8257132      3   0.03%   0.09%  0.07%   -    udld
 4861       162570    583046      0   0.00%   0.00%  0.00%   -    mfdm
 4862        33190    998048      0   0.00%   0.00%  0.00%   -    ufdm
 5169           10         5      2   0.00%   0.00%  0.00%   -    sh
 5176           30        45      0   0.00%   0.00%  0.00%   -    libvirtd
 7913          770      7675      0   0.03%   0.08%  0.02%   -    dcos_sshd
 7920          450       381      1   0.05%   0.01%  0.00%   0    vsh
 8071           30        14      2   0.00%   0.00%  0.00%   S0    login
